R,lim,r,p,q,N,sigma_abs,r_sigma,c0,c1,c2,c3
6.5378,45.0,431.117136,51371,83120,2761,0.121882,52.545219,-2800,-470,-2020,1260
6.5378,45.0,431.117136,51371,83120,2761,0.121882,52.545219,-3270,470,-1730,2490
6.5378,45.0,432.784010,51769,83764,181,0.031086,13.453624,340,1860,1360,1650
6.5378,45.0,432.784010,51769,83764,181,0.031086,13.453624,2200,-1860,210,-3220
6.5378,45.0,432.784010,51769,83764,181,0.031086,13.453624,-3220,1020,-1360,3010
6.5378,45.0,432.784010,51769,83764,181,0.031086,13.453624,3220,-210,1860,-2200
6.5378,45.0,432.784010,51769,83764,181,0.031086,13.453624,1650,-1990,-210,-3010
6.5378,45.0,432.784010,51769,83764,181,0.031086,13.453624,3010,210,1990,-1650
6.5378,45.0,432.784010,51769,83764,181,0.031086,13.453624,-1650,-1360,-1860,-340
6.5378,45.0,432.784010,51769,83764,181,0.031086,13.453624,-340,1990,1020,2200
6.5378,45.0,432.784010,51769,83764,181,0.031086,13.453624,-2200,-1020,-1990,340
6.5378,45.0,432.784010,51769,83764,181,0.031086,13.453624,-3010,1360,-1020,3220
6.5378,45.0,432.926080,51803,83819,1705,0.095378,41.291646,630,1780,1490,1390
6.5378,45.0,432.926080,51803,83819,1705,0.095378,41.291646,2410,-1780,390,-3270
6.5378,45.0,432.926080,51803,83819,1705,0.095378,41.291646,-3270,860,-1490,2880
6.5378,45.0,432.926080,51803,83819,1705,0.095378,41.291646,3270,-390,1780,-2410
6.5378,45.0,432.926080,51803,83819,1705,0.095378,41.291646,1390,-2020,-390,-2880
6.5378,45.0,432.926080,51803,83819,1705,0.095378,41.291646,2880,390,2020,-1390
6.5378,45.0,432.926080,51803,83819,1705,0.095378,41.291646,-1390,-1490,-1780,-630
6.5378,45.0,432.926080,51803,83819,1705,0.095378,41.291646,-630,2020,860,2410
6.5378,45.0,432.926080,51803,83819,1705,0.095378,41.291646,-2410,-860,-2020,630
6.5378,45.0,432.926080,51803,83819,1705,0.095378,41.291646,-2880,1490,-860,3270
6.5378,45.0,432.926080,51803,83819,1705,0.095378,41.291646,2410,860,2020,-630
6.5378,45.0,432.926080,51803,83819,1705,0.095378,41.291646,3270,-860,1490,-2880
6.5378,45.0,432.926080,51803,83819,1705,0.095378,41.291646,-2410,1780,-390,3270
6.5378,45.0,432.926080,51803,83819,1705,0.095378,41.291646,-630,-1780,-1490,-1390
6.5378,45.0,432.926080,51803,83819,1705,0.095378,41.291646,-1390,2020,390,2880
6.5378,45.0,432.926080,51803,83819,1705,0.095378,41.291646,630,-2020,-860,-2410
6.5378,45.0,432.926080,51803,83819,1705,0.095378,41.291646,1390,1490,1780,630
6.5378,45.0,432.926080,51803,83819,1705,0.095378,41.291646,2880,-1490,860,-3270
6.5378,45.0,432.926080,51803,83819,1705,0.095378,41.291646,-2880,-390,-2020,1390
6.5378,45.0,432.926080,51803,83819,1705,0.095378,41.291646,-3270,390,-1780,2410
6.5378,45.0,432.926080,51803,83819,1705,0.095378,41.291646,130,1910,1260,1830
6.5378,45.0,432.926080,51803,83819,1705,0.095378,41.291646,2040,-1910,80,-3170
6.5378,45.0,432.926080,51803,83819,1705,0.095378,41.291646,-3170,1130,-1260,3090
6.5378,45.0,432.926080,51803,83819,1705,0.095378,41.291646,3170,-80,1910,-2040
6.5378,45.0,432.926080,51803,83819,1705,0.095378,41.291646,1830,-1960,-80,-3090
6.5378,45.0,432.926080,51803,83819,1705,0.095378,41.291646,3090,80,1960,-1830
6.5378,45.0,432.926080,51803,83819,1705,0.095378,41.291646,-1830,-1260,-1910,-130
6.5378,45.0,432.926080,51803,83819,1705,0.095378,41.291646,-130,1960,1130,2040
6.5378,45.0,432.926080,51803,83819,1705,0.095378,41.291646,-2040,-1130,-1960,130
6.5378,45.0,432.926080,51803,83819,1705,0.095378,41.291646,-3090,1260,-1130,3170
6.5378,45.0,432.926080,51803,83819,1705,0.095378,41.291646,2040,1130,1960,-130
6.5378,45.0,432.926080,51803,83819,1705,0.095378,41.291646,3170,-1130,1260,-3090
6.5378,45.0,432.926080,51803,83819,1705,0.095378,41.291646,-2040,1910,-80,3170
6.5378,45.0,432.926080,51803,83819,1705,0.095378,41.291646,-130,-1910,-1260,-1830
6.5378,45.0,432.926080,51803,83819,1705,0.095378,41.291646,-1830,1960,80,3090
6.5378,45.0,432.926080,51803,83819,1705,0.095378,41.291646,130,-1960,-1130,-2040
6.5378,45.0,432.926080,51803,83819,1705,0.095378,41.291646,1830,1260,1910,130
6.5378,45.0,432.926080,51803,83819,1705,0.095378,41.291646,3090,-1260,1130,-3170
6.5378,45.0,432.926080,51803,83819,1705,0.095378,41.291646,-3090,-80,-1960,1830
6.5378,45.0,432.926080,51803,83819,1705,0.095378,41.291646,-3170,80,-1910,2040
6.5378,45.0,433.756842,52002,84141,405,0.046396,20.124612,2670,630,2040,-1020
6.5378,45.0,433.756842,52002,84141,405,0.046396,20.124612,3300,-630,1650,-2670
6.5378,45.0,433.756842,52002,84141,405,0.046396,20.124612,-2670,1650,-630,3300
6.5378,45.0,433.756842,52002,84141,405,0.046396,20.124612,-1020,-1650,-1650,-1020
6.5378,45.0,433.756842,52002,84141,405,0.046396,20.124612,-1020,2040,630,2670
6.5378,45.0,433.756842,52002,84141,405,0.046396,20.124612,1020,-2040,-630,-2670
6.5378,45.0,433.756842,52002,84141,405,0.046396,20.124612,1020,1650,1650,1020
6.5378,45.0,433.756842,52002,84141,405,0.046396,20.124612,2670,-1650,630,-3300
6.5378,45.0,433.756842,52002,84141,405,0.046396,20.124612,-2670,-630,-2040,1020
6.5378,45.0,433.756842,52002,84141,405,0.046396,20.124612,-3300,630,-1650,2670
6.5378,45.0,434.127855,52091,84285,991,0.072514,31.480152,2750,550,2040,-1150
6.5378,45.0,434.127855,52091,84285,991,0.072514,31.480152,3300,-550,1700,-2590
6.5378,45.0,434.127855,52091,84285,991,0.072514,31.480152,-2750,1600,-710,3300
6.5378,45.0,434.127855,52091,84285,991,0.072514,31.480152,-1150,-1600,-1700,-890
6.5378,45.0,434.127855,52091,84285,991,0.072514,31.480152,-890,2040,710,2590
6.5378,45.0,434.127855,52091,84285,991,0.072514,31.480152,1150,-2040,-550,-2750
6.5378,45.0,434.127855,52091,84285,991,0.072514,31.480152,890,1700,1600,1150
6.5378,45.0,434.127855,52091,84285,991,0.072514,31.480152,2590,-1700,550,-3300
6.5378,45.0,434.127855,52091,84285,991,0.072514,31.480152,-2590,-710,-2040,890
6.5378,45.0,434.127855,52091,84285,991,0.072514,31.480152,-3300,710,-1600,2750
6.5378,45.0,434.269486,52125,84340,2525,0.115710,50.249378,290,1880,1340,1700
6.5378,45.0,434.269486,52125,84340,2525,0.115710,50.249378,2170,-1880,180,-3220
6.5378,45.0,434.269486,52125,84340,2525,0.115710,50.249378,-3220,1050,-1340,3040
6.5378,45.0,434.269486,52125,84340,2525,0.115710,50.249378,3220,-180,1880,-2170
6.5378,45.0,434.269486,52125,84340,2525,0.115710,50.249378,1700,-1990,-180,-3040
6.5378,45.0,434.269486,52125,84340,2525,0.115710,50.249378,3040,180,1990,-1700
6.5378,45.0,434.269486,52125,84340,2525,0.115710,50.249378,-1700,-1340,-1880,-290
6.5378,45.0,434.269486,52125,84340,2525,0.115710,50.249378,-290,1990,1050,2170
6.5378,45.0,434.269486,52125,84340,2525,0.115710,50.249378,-2170,-1050,-1990,290
6.5378,45.0,434.269486,52125,84340,2525,0.115710,50.249378,-3040,1340,-1050,3220
6.5378,45.0,435.467554,52413,84806,1811,0.097724,42.555846,500,1830,1440,1520
6.5378,45.0,435.467554,52413,84806,1811,0.097724,42.555846,2330,-1830,310,-3270
6.5378,45.0,435.467554,52413,84806,1811,0.097724,42.555846,-3270,940,-1440,2960
6.5378,45.0,435.467554,52413,84806,1811,0.097724,42.555846,3270,-310,1830,-2330
6.5378,45.0,435.467554,52413,84806,1811,0.097724,42.555846,1520,-2020,-310,-2960
6.5378,45.0,435.467554,52413,84806,1811,0.097724,42.555846,2960,310,2020,-1520
6.5378,45.0,435.467554,52413,84806,1811,0.097724,42.555846,-1520,-1440,-1830,-500
6.5378,45.0,435.467554,52413,84806,1811,0.097724,42.555846,-500,2020,940,2330
6.5378,45.0,435.467554,52413,84806,1811,0.097724,42.555846,-2330,-940,-2020,500
6.5378,45.0,435.467554,52413,84806,1811,0.097724,42.555846,-2960,1440,-940,3270
6.5378,45.0,436.293476,52612,85128,496,0.051046,22.271057,2460,840,2040,-680
6.5378,45.0,436.293476,52612,85128,496,0.051046,22.271057,3300,-840,1520,-2880
6.5378,45.0,436.293476,52612,85128,496,0.051046,22.271057,-2460,1780,-420,3300
6.5378,45.0,436.293476,52612,85128,496,0.051046,22.271057,-680,-1780,-1520,-1360
6.5378,45.0,436.293476,52612,85128,496,0.051046,22.271057,-1360,2040,420,2880
6.5378,45.0,436.293476,52612,85128,496,0.051046,22.271057,680,-2040,-840,-2460
6.5378,45.0,436.293476,52612,85128,496,0.051046,22.271057,1360,1520,1780,680
6.5378,45.0,436.293476,52612,85128,496,0.051046,22.271057,2880,-1520,840,-3300
6.5378,45.0,436.293476,52612,85128,496,0.051046,22.271057,-2880,-420,-2040,1360
6.5378,45.0,436.293476,52612,85128,496,0.051046,22.271057,-3300,420,-1780,2460
6.5378,45.0,437.626545,52934,85649,1321,0.083052,36.345564,600,1810,1490,1440
6.5378,45.0,437.626545,52934,85649,1321,0.083052,36.345564,2410,-1810,370,-3300
6.5378,45.0,437.626545,52934,85649,1321,0.083052,36.345564,-3300,890,-1490,2930
6.5378,45.0,437.626545,52934,85649,1321,0.083052,36.345564,3300,-370,1810,-2410
6.5378,45.0,437.626545,52934,85649,1321,0.083052,36.345564,1440,-2040,-370,-2930
6.5378,45.0,437.626545,52934,85649,1321,0.083052,36.345564,2930,370,2040,-1440
6.5378,45.0,437.626545,52934,85649,1321,0.083052,36.345564,-1440,-1490,-1810,-600
6.5378,45.0,437.626545,52934,85649,1321,0.083052,36.345564,-600,2040,890,2410
6.5378,45.0,437.626545,52934,85649,1321,0.083052,36.345564,-2410,-890,-2040,600
6.5378,45.0,437.626545,52934,85649,1321,0.083052,36.345564,-2930,1490,-890,3300
6.5378,45.0,438.134662,53057,85848,3481,0.134662,59.000000,0,1960,1210,1960
6.5378,45.0,438.134662,53057,85848,3481,0.134662,59.000000,1960,-1960,0,-3170
6.5378,45.0,438.134662,53057,85848,3481,0.134662,59.000000,-3170,1210,-1210,3170
6.5378,45.0,438.134662,53057,85848,3481,0.134662,59.000000,3170,0,1960,-1960
6.5378,45.0,438.134662,53057,85848,3481,0.134662,59.000000,-1960,-1210,-1960,0
6.5378,45.0,438.588636,53167,86026,1555,0.089910,39.433488,550,1830,1470,1490
6.5378,45.0,438.588636,53167,86026,1555,0.089910,39.433488,2380,-1830,340,-3300
6.5378,45.0,438.588636,53167,86026,1555,0.089910,39.433488,-3300,920,-1470,2960
6.5378,45.0,438.588636,53167,86026,1555,0.089910,39.433488,3300,-340,1830,-2380
6.5378,45.0,438.588636,53167,86026,1555,0.089910,39.433488,1490,-2040,-340,-2960
6.5378,45.0,438.588636,53167,86026,1555,0.089910,39.433488,2960,340,2040,-1490
6.5378,45.0,438.588636,53167,86026,1555,0.089910,39.433488,-1490,-1470,-1830,-550
6.5378,45.0,438.588636,53167,86026,1555,0.089910,39.433488,-550,2040,920,2380
6.5378,45.0,438.588636,53167,86026,1555,0.089910,39.433488,-2380,-920,-2040,550
6.5378,45.0,438.588636,53167,86026,1555,0.089910,39.433488,-2960,1470,-920,3300
6.5378,45.0,438.588636,53167,86026,1555,0.089910,39.433488,2380,920,2040,-550
6.5378,45.0,438.588636,53167,86026,1555,0.089910,39.433488,3300,-920,1470,-2960
6.5378,45.0,438.588636,53167,86026,1555,0.089910,39.433488,-2380,1830,-340,3300
6.5378,45.0,438.588636,53167,86026,1555,0.089910,39.433488,-550,-1830,-1470,-1490
6.5378,45.0,438.588636,53167,86026,1555,0.089910,39.433488,-1490,2040,340,2960
6.5378,45.0,438.588636,53167,86026,1555,0.089910,39.433488,550,-2040,-920,-2380
6.5378,45.0,438.588636,53167,86026,1555,0.089910,39.433488,1490,1470,1830,550
6.5378,45.0,438.588636,53167,86026,1555,0.089910,39.433488,2960,-1470,920,-3300
6.5378,45.0,438.588636,53167,86026,1555,0.089910,39.433488,-2960,-340,-2040,1490
6.5378,45.0,438.588636,53167,86026,1555,0.089910,39.433488,-3300,340,-1830,2380
6.5378,45.0,439.774938,53455,86492,821,0.065154,28.653098,2070,1150,1990,-130
6.5378,45.0,439.774938,53455,86492,821,0.065154,28.653098,3220,-1150,1280,-3140
6.5378,45.0,439.774938,53455,86492,821,0.065154,28.653098,-2070,1940,-80,3220
6.5378,45.0,439.774938,53455,86492,821,0.065154,28.653098,-130,-1940,-1280,-1860
6.5378,45.0,439.774938,53455,86492,821,0.065154,28.653098,-1860,1990,80,3140
6.5378,45.0,439.774938,53455,86492,821,0.065154,28.653098,130,-1990,-1150,-2070
6.5378,45.0,439.774938,53455,86492,821,0.065154,28.653098,1860,1280,1940,130
6.5378,45.0,439.774938,53455,86492,821,0.065154,28.653098,3140,-1280,1150,-3220
6.5378,45.0,439.774938,53455,86492,821,0.065154,28.653098,-3140,-80,-1990,1860
6.5378,45.0,439.774938,53455,86492,821,0.065154,28.653098,-3220,80,-1940,2070
6.5378,45.0,440.280575,53578,86691,3001,0.124424,54.781384,2700,650,2070,-1020
6.5378,45.0,440.280575,53578,86691,3001,0.124424,54.781384,3350,-650,1670,-2720
6.5378,45.0,440.280575,53578,86691,3001,0.124424,54.781384,-2700,1680,-630,3350
6.5378,45.0,440.280575,53578,86691,3001,0.124424,54.781384,-1020,-1680,-1670,-1050
6.5378,45.0,440.280575,53578,86691,3001,0.124424,54.781384,-1050,2070,630,2720
6.5378,45.0,440.280575,53578,86691,3001,0.124424,54.781384,1020,-2070,-650,-2700
6.5378,45.0,440.280575,53578,86691,3001,0.124424,54.781384,1050,1670,1680,1020
6.5378,45.0,440.280575,53578,86691,3001,0.124424,54.781384,2720,-1670,650,-3350
6.5378,45.0,440.280575,53578,86691,3001,0.124424,54.781384,-2720,-630,-2070,1050
6.5378,45.0,440.280575,53578,86691,3001,0.124424,54.781384,-3350,630,-1680,2700
6.5378,45.0,440.732339,53688,86869,1055,0.073697,32.480764,2800,550,2070,-1180
6.5378,45.0,440.732339,53688,86869,1055,0.073697,32.480764,3350,-550,1730,-2620
6.5378,45.0,440.732339,53688,86869,1055,0.073697,32.480764,-2800,1620,-730,3350
6.5378,45.0,440.732339,53688,86869,1055,0.073697,32.480764,-1180,-1620,-1730,-890
6.5378,45.0,440.732339,53688,86869,1055,0.073697,32.480764,-890,2070,730,2620
6.5378,45.0,440.732339,53688,86869,1055,0.073697,32.480764,1180,-2070,-550,-2800
6.5378,45.0,440.732339,53688,86869,1055,0.073697,32.480764,890,1730,1620,1180
6.5378,45.0,440.732339,53688,86869,1055,0.073697,32.480764,2620,-1730,550,-3350
6.5378,45.0,440.732339,53688,86869,1055,0.073697,32.480764,-2620,-730,-2070,890
6.5378,45.0,440.732339,53688,86869,1055,0.073697,32.480764,-3350,730,-1620,2800
6.5378,45.0,440.732339,53688,86869,1055,0.073697,32.480764,2620,730,2070,-890
6.5378,45.0,440.732339,53688,86869,1055,0.073697,32.480764,3350,-730,1620,-2800
6.5378,45.0,440.732339,53688,86869,1055,0.073697,32.480764,-2620,1730,-550,3350
6.5378,45.0,440.732339,53688,86869,1055,0.073697,32.480764,-890,-1730,-1620,-1180
6.5378,45.0,440.732339,53688,86869,1055,0.073697,32.480764,-1180,2070,550,2800
6.5378,45.0,440.732339,53688,86869,1055,0.073697,32.480764,890,-2070,-730,-2620
6.5378,45.0,440.732339,53688,86869,1055,0.073697,32.480764,1180,1620,1730,890
6.5378,45.0,440.732339,53688,86869,1055,0.073697,32.480764,2800,-1620,730,-3350
6.5378,45.0,440.732339,53688,86869,1055,0.073697,32.480764,-2800,-550,-2070,1180
6.5378,45.0,440.732339,53688,86869,1055,0.073697,32.480764,-3350,550,-1730,2620
6.5378,45.0,441.097485,53777,87013,1661,0.092395,40.755368,2590,760,2070,-840
6.5378,45.0,441.097485,53777,87013,1661,0.092395,40.755368,3350,-760,1600,-2830
6.5378,45.0,441.097485,53777,87013,1661,0.092395,40.755368,-2590,1750,-520,3350
6.5378,45.0,441.097485,53777,87013,1661,0.092395,40.755368,-840,-1750,-1600,-1230
6.5378,45.0,441.097485,53777,87013,1661,0.092395,40.755368,-1230,2070,520,2830
6.5378,45.0,441.097485,53777,87013,1661,0.092395,40.755368,840,-2070,-760,-2590
6.5378,45.0,441.097485,53777,87013,1661,0.092395,40.755368,1230,1600,1750,840
6.5378,45.0,441.097485,53777,87013,1661,0.092395,40.755368,2830,-1600,760,-3350
6.5378,45.0,441.097485,53777,87013,1661,0.092395,40.755368,-2830,-520,-2070,1230
6.5378,45.0,441.097485,53777,87013,1661,0.092395,40.755368,-3350,520,-1750,2590
6.5378,45.0,441.097485,53777,87013,1661,0.092395,40.755368,2200,1070,2020,-290
6.5378,45.0,441.097485,53777,87013,1661,0.092395,40.755368,3270,-1070,1360,-3090
6.5378,45.0,441.097485,53777,87013,1661,0.092395,40.755368,-2200,1910,-180,3270
6.5378,45.0,441.097485,53777,87013,1661,0.092395,40.755368,-290,-1910,-1360,-1730
6.5378,45.0,441.097485,53777,87013,1661,0.092395,40.755368,-1730,2020,180,3090
6.5378,45.0,441.097485,53777,87013,1661,0.092395,40.755368,290,-2020,-1070,-2200
6.5378,45.0,441.097485,53777,87013,1661,0.092395,40.755368,1730,1360,1910,290
6.5378,45.0,441.097485,53777,87013,1661,0.092395,40.755368,3090,-1360,1070,-3270
6.5378,45.0,441.097485,53777,87013,1661,0.092395,40.755368,-3090,-180,-2020,1730
6.5378,45.0,441.097485,53777,87013,1661,0.092395,40.755368,-3270,180,-1910,2200
6.5378,45.0,441.912886,53976,87335,311,0.039906,17.635192,2880,470,2070,-1310
6.5378,45.0,441.912886,53976,87335,311,0.039906,17.635192,3350,-470,1780,-2540
6.5378,45.0,441.912886,53976,87335,311,0.039906,17.635192,-2880,1570,-810,3350
6.5378,45.0,441.912886,53976,87335,311,0.039906,17.635192,-1310,-1570,-1780,-760
6.5378,45.0,441.912886,53976,87335,311,0.039906,17.635192,-760,2070,810,2540
6.5378,45.0,441.912886,53976,87335,311,0.039906,17.635192,1310,-2070,-470,-2880
6.5378,45.0,441.912886,53976,87335,311,0.039906,17.635192,760,1780,1570,1310
6.5378,45.0,441.912886,53976,87335,311,0.039906,17.635192,2540,-1780,470,-3350
6.5378,45.0,441.912886,53976,87335,311,0.039906,17.635192,-2540,-810,-2070,760
6.5378,45.0,441.912886,53976,87335,311,0.039906,17.635192,-3350,810,-1570,2880
6.5378,45.0,442.416079,54099,87534,2511,0.113264,50.109879,2280,1020,2040,-390
6.5378,45.0,442.416079,54099,87534,2511,0.113264,50.109879,3300,-1020,1410,-3060
6.5378,45.0,442.416079,54099,87534,2511,0.113264,50.109879,-2280,1890,-240,3300
6.5378,45.0,442.416079,54099,87534,2511,0.113264,50.109879,-390,-1890,-1410,-1650
6.5378,45.0,442.416079,54099,87534,2511,0.113264,50.109879,-1650,2040,240,3060
6.5378,45.0,442.416079,54099,87534,2511,0.113264,50.109879,390,-2040,-1020,-2280
6.5378,45.0,442.416079,54099,87534,2511,0.113264,50.109879,1650,1410,1890,390
6.5378,45.0,442.416079,54099,87534,2511,0.113264,50.109879,3060,-1410,1020,-3300
6.5378,45.0,442.416079,54099,87534,2511,0.113264,50.109879,-3060,-240,-2040,1650
6.5378,45.0,442.416079,54099,87534,2511,0.113264,50.109879,-3300,240,-1890,2280
6.5378,45.0,444.541325,54620,88377,2011,0.100877,44.844175,2670,710,2090,-940
6.5378,45.0,444.541325,54620,88377,2011,0.100877,44.844175,3380,-710,1650,-2800
6.5378,45.0,444.541325,54620,88377,2011,0.100877,44.844175,-2670,1730,-580,3380
6.5378,45.0,444.541325,54620,88377,2011,0.100877,44.844175,-940,-1730,-1650,-1150
6.5378,45.0,444.541325,54620,88377,2011,0.100877,44.844175,-1150,2090,580,2800
6.5378,45.0,444.541325,54620,88377,2011,0.100877,44.844175,940,-2090,-710,-2670
6.5378,45.0,444.541325,54620,88377,2011,0.100877,44.844175,1150,1650,1730,940
6.5378,45.0,444.541325,54620,88377,2011,0.100877,44.844175,2800,-1650,710,-3380
6.5378,45.0,444.541325,54620,88377,2011,0.100877,44.844175,-2800,-580,-2090,1150
6.5378,45.0,444.541325,54620,88377,2011,0.100877,44.844175,-3380,580,-1730,2670
6.5378,45.0,444.988764,54730,88555,25,0.011236,5.000000,0,1990,1230,1990
6.5378,45.0,444.988764,54730,88555,25,0.011236,5.000000,1990,-1990,0,-3220
6.5378,45.0,444.988764,54730,88555,25,0.011236,5.000000,-3220,1230,-1230,3220
6.5378,45.0,444.988764,54730,88555,25,0.011236,5.000000,3220,0,1990,-1990
6.5378,45.0,444.988764,54730,88555,25,0.011236,5.000000,-1990,-1230,-1990,0
6.5378,45.0,444.988764,54730,88555,25,0.011236,5.000000,1990,1230,1990,0
6.5378,45.0,444.988764,54730,88555,25,0.011236,5.000000,3220,-1230,1230,-3220
6.5378,45.0,444.988764,54730,88555,25,0.011236,5.000000,-1990,1990,0,3220
6.5378,45.0,444.988764,54730,88555,25,0.011236,5.000000,0,-1990,-1230,-1990
6.5378,45.0,444.988764,54730,88555,25,0.011236,5.000000,-3220,0,-1990,1990
6.5378,45.0,445.350420,54819,88699,641,0.056850,25.317978,2410,940,2070,-550
6.5378,45.0,445.350420,54819,88699,641,0.056850,25.317978,3350,-940,1490,-3010
6.5378,45.0,445.350420,54819,88699,641,0.056850,25.317978,-2410,1860,-340,3350
6.5378,45.0,445.350420,54819,88699,641,0.056850,25.317978,-550,-1860,-1490,-1520
6.5378,45.0,445.350420,54819,88699,641,0.056850,25.317978,-1520,2070,340,3010
6.5378,45.0,445.350420,54819,88699,641,0.056850,25.317978,550,-2070,-940,-2410
6.5378,45.0,445.350420,54819,88699,641,0.056850,25.317978,1520,1490,1860,550
6.5378,45.0,445.350420,54819,88699,641,0.056850,25.317978,3010,-1490,940,-3350
6.5378,45.0,445.350420,54819,88699,641,0.056850,25.317978,-3010,-340,-2070,1520
6.5378,45.0,445.350420,54819,88699,641,0.056850,25.317978,-3350,340,-1860,2410
6.5378,45.0,445.488483,54853,88754,2255,0.106595,47.486840,2880,500,2090,-1280
6.5378,45.0,445.488483,54853,88754,2255,0.106595,47.486840,3380,-500,1780,-2590
6.5378,45.0,445.488483,54853,88754,2255,0.106595,47.486840,-2880,1600,-790,3380
6.5378,45.0,445.488483,54853,88754,2255,0.106595,47.486840,-1280,-1600,-1780,-810
6.5378,45.0,445.488483,54853,88754,2255,0.106595,47.486840,-810,2090,790,2590
6.5378,45.0,445.488483,54853,88754,2255,0.106595,47.486840,1280,-2090,-500,-2880
6.5378,45.0,445.488483,54853,88754,2255,0.106595,47.486840,810,1780,1600,1280
